"SUID","AverageShortestPathLength","BetweennessCentrality","biogrid.ALIASES","biogrid.BIOGRID_ID","biogrid.ENTREZ_GENE","biogrid.OFFICIAL_SYMBOL","biogrid.ORGANISM_ID","biogrid.SYSTEMATIC_NAME","canonicalName","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","ID","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2430","3.95699357","0.0","BRWS1|PS1TP5BP1","106575","60","ACTB","9606",,"ACTB","0.25271712","0.0","1","7","60","false","ACTB","173.0","1","0","0","0.67144516","false","0","ACTB","0","0.0"
"2431","3.68207395","5.0571E-4","GL105|H2B|H2B.1|H2BFQ|H2BGL105|H2BQ","113945","8349","HIST2H2BE","9606",,"HIST2H2BE","0.27158607","0.0","2","6","8349","false","HIST2H2BE","176.5","2","0","0","0.70199178","false","0","HIST2H2BE","70360","0.51166181"
"2432","3.79782958","0.00106367","HD3|RPD3|RPD3-2","114368","8841","HDAC3","9606",,"HDAC3","0.26330829","0.0","3","6","8841","false","HDAC3","91.66666667","3","0","0","0.68913005","false","0","HDAC3","206486","0.34213836"
"2433","2.81350482","0.20477507","CPN60|GROEL|HLD4|HSP-60|HSP60|HSP65|HuCHA60|SPG13","109561","3329","HSPD1","9606",,"HSPD1","0.35542857","1.0464E-4","277","5","3329","false","HSPD1","2.31768953","277","0","0","0.79849946","false","0","HSPD1","26195446","0.01780987"
"2434","3.59083601","0.00578826","GON-10|HD1|RPD3|RPD3L1","109315","3065","HDAC1","9606","RP4-811H24.2","HDAC1","0.27848668","0.0","5","6","3065","false","HDAC1","111.2","5","0","0","0.71212933","false","0","HDAC1","1061688","0.22721649"
"2435","3.70176849","7.5748E-4","CXorf27|HIP17","117303","25763","HYPM","9606",,"HYPM","0.27014115","0.0","2","6","25763","false","HYPM","203.0","2","0","0","0.6998035","false","0","HYPM","105802","0.51794872"
"2436","3.84606109","9.6551E-4","ALS12|FIP2|GLC1E|HIP7|HYPL|NRP|TFIIIA-INTP","115436","10133","OPTN","9606","RP11-730A19.1","OPTN","0.26000627","0.0","2","6","10133","false","OPTN","110.5","2","0","0","0.68377099","false","0","OPTN","37518","0.50229358"
"2437","3.97990354","0.0","ADTAB|CLAPA2|HIP-9|HIP9|HYPJ","106670","161","AP2A2","9606",,"AP2A2","0.25126237","0.0","1","6","161","false","AP2A2","152.0","1","0","0","0.66889961","false","0","AP2A2","0","0.0"
"2438","3.97990354","0.0","HIP13|HYPE|UNQ3041","116324","11153","FICD","9606","UNQ3041/PRO9857","FICD","0.25126237","0.0","1","6","11153","false","FICD","152.0","1","0","0","0.66889961","false","0","FICD","0","0.0"
"2439","3.97990354","0.0","CT1.3|HIP8|HYPD|MAGE3|MAGEA6","110276","4102","MAGEA3","9606",,"MAGEA3","0.25126237","0.0","1","6","4102","false","MAGEA3","152.0","1","0","0","0.66889961","false","0","MAGEA3","0","0.0"
"2440","3.97990354","0.0","HYPC","117305","25766","PRPF40B","9606",,"PRPF40B","0.25126237","0.0","1","6","25766","false","PRPF40B","152.0","1","0","0","0.66889961","false","0","PRPF40B","0","0.0"
"2441","3.97990354","0.0","FBP-11|FBP11|FLAF1|FNBP3|HIP-10|HIP10|HYPA|NY-REN-6|Prp40","120792","55660","PRPF40A","9606","HSPC225","PRPF40A","0.25126237","0.0","1","6","55660","false","PRPF40A","152.0","1","0","0","0.66889961","false","0","PRPF40A","0","0.0"
"2442","3.99236334","0.0","","116406","11244","ZHX1","9606",,"ZHX1","0.2504782","0.0","1","6","11244","false","ZHX1","254.0","1","0","0","0.66751518","false","0","ZHX1","0","0.0"
"2443","4.25763666","0.0","BS-17","107281","831","CAST","9606",,"CAST","0.23487209","0.0","1","6","831","false","CAST","105.0","1","0","0","0.63804037","false","0","CAST","0","0.0"
"2444","3.97990354","0.0","BETA2|BHF-1|MODY6|NEUROD|bHLHa3","110833","4760","NEUROD1","9606",,"NEUROD1","0.25126237","0.0","1","6","4760","false","NEUROD1","152.0","1","0","0","0.66889961","false","0","NEUROD1","0","0.0"
"2445","4.46181672","0.0","C14orf41|S171|c14_5527","114202","8650","NUMB","9606",,"NUMB","0.22412395","0.0","1","8","8650","false","NUMB","23.0","1","0","0","0.6153537","false","0","NUMB","0","0.0"
"2446","4.46181672","0.0","ADTAA|AP2-ALPHA|CLAPA1","106669","160","AP2A1","9606",,"AP2A1","0.22412395","0.0","1","8","160","false","AP2A1","23.0","1","0","0","0.6153537","false","0","AP2A1","0","0.0"
"2447","3.46221865","0.01565771","CAML1|CD171|HSAS|HSAS1|MASA|MIC5|N-CAM-L1|N-CAML1|NCAM-L1|S10|SPG1","110094","3897","L1CAM","9606",,"L1CAM","0.28883213","0.0","23","7","3897","false","L1CAM","3.73913043","23","0","0","0.72642015","false","0","L1CAM","1234018","0.07023411"
"2448","3.16840836","0.02743056","ALS14|HEL-220|HEL-S-70|IBMPFD|IBMPFD1|TERA|p97","113258","7415","VCP","9606",,"VCP","0.31561588","0.0","10","6","7415","false","VCP","112.2","10","0","0","0.75906574","false","0","VCP","3445310","0.11656184"
"2449","3.17483923","0.04812908","AT3|ATX3|JOS|MJD|MJD1|SCA3","110433","4287","ATXN3","9606","RP11-529H20.5","ATXN3","0.31497658","0.0","85","7","4287","false","ATXN3","2.54117647","85","0","0","0.7583512","false","0","ATXN3","6739092","0.03350384"
"2450","3.75442122","9.3398E-4","Hbp|STAM2A|STAM2B","115548","10254","STAM2","9606",,"STAM2","0.26635264","0.0","2","6","10254","false","STAM2","165.0","2","0","0","0.6939532","false","0","STAM2","36390","0.50461538"
"2451","3.44573955","0.07290167","APCA|BI|CACNL1A4|CAV2.1|EA2|FHM|HPCA|MHP|MHP1|SCA6","107227","773","CACNA1A","9606",,"CACNA1A","0.29021346","0.0","98","6","773","false","CACNA1A","1.62244898","98","0","0","0.72825116","false","0","CACNA1A","6528000","0.02146376"
"2452","4.44533762","0.0","CALBRAIN|HCALB_BR","114863","9478","CABP1","9606",,"CABP1","0.22495479","0.0","1","7","9478","false","CABP1","98.0","1","0","0","0.61718471","false","0","CABP1","0","0.0"
"2453","3.9340836","0.0","6530402N02Rik|APH-1|APH-1A|CGI-78","119296","51107","APH1A","9606","RP4-790G17.3","APH1A","0.2541888","1.0","2","6","51107","false","APH1A","92.0","2","0","0","0.67399071","false","0","APH1A","0","0.51396648"
"2454","3.9340836","0.0","MSTP064|PEN-2|PEN2","120953","55851","PSENEN","9606","MDS033","PSENEN","0.2541888","1.0","2","6","55851","false","PSENEN","92.0","2","0","0","0.67399071","false","0","PSENEN","0","0.51396648"
"2455","4.09606109","0.0","GRAIL","122731","79589","RNF128","9606","RP11-150F24.1","RNF128","0.24413698","0.0","1","7","79589","false","RNF128","76.0","1","0","0","0.65599321","false","0","RNF128","0","0.0"
"2456","4.09606109","0.0","OTB1|OTU1","120751","55611","OTUB1","9606","HSPC263","OTUB1","0.24413698","0.0","1","7","55611","false","OTUB1","76.0","1","0","0","0.65599321","false","0","OTUB1","0","0.0"
"2457","4.11173633","0.0","ALC-ALPHA|CDHR12|CST-1|CSTN1|PIK3CD|XB31alpha|alcalpha1|alcalpha2","116550","22883","CLSTN1","9606","RP11-558F24.5","CLSTN1","0.24320626","0.0","1","7","22883","false","CLSTN1","85.0","1","0","0","0.65425152","false","0","CLSTN1","0","0.0"
"2458","5.76607717","0.0","PKCE|nPKC-epsilon","111567","5581","PRKCE","9606",,"PRKCE","0.17342813","0.0","1","8","5581","false","PRKCE","8.0","1","0","0","0.47043587","false","0","PRKCE","0","0.0"
"2459","5.76607717","0.0","PKACA","111553","5566","PRKACA","9606",,"PRKACA","0.17342813","0.0","1","8","5566","false","PRKACA","8.0","1","0","0","0.47043587","false","0","PRKACA","0","0.0"
"2460","3.9340836","0.0","ATAG1874","116961","23385","NCSTN","9606","RP11-517F10.1","NCSTN","0.2541888","1.0","2","6","23385","false","NCSTN","92.0","2","0","0","0.67399071","false","0","NCSTN","0","0.51396648"
"2461","4.09606109","0.0","FLRF|NRDP1","115488","10193","RNF41","9606","SBBI03","RNF41","0.24413698","0.0","1","7","10193","false","RNF41","76.0","1","0","0","0.65599321","false","0","RNF41","0","0.0"
"2462","4.16278135","0.01019998","NSP2|NSPL1|NSPLI|SPG12","112166","6253","RTN2","9606",,"RTN2","0.240224","0.0","18","7","6253","false","RTN2","2.66666667","18","0","0","0.64857985","false","0","RTN2","423452","0.05952381"
"2463","4.1483119","0.0012268","FAG|XRCC9","108484","2189","FANCG","9606",,"FANCG","0.24106191","0.0","2","6","2189","false","FANCG","61.5","2","0","0","0.65018757","false","0","FANCG","70352","0.5"
"2464","4.09606109","0.0","YWHAS","109072","2810","SFN","9606",,"SFN","0.24413698","0.0","1","7","2810","false","SFN","76.0","1","0","0","0.65599321","false","0","SFN","0","0.0"
"2465","3.22950161","0.04897899","PCTAIRE|PCTAIRE1|PCTGAIRE|PCTK1","111154","5127","CDK16","9606",,"CDK16","0.3096453","0.01098059","89","6","5127","false","CDK16","3.20224719","89","0","0","0.7522776","false","0","CDK16","4167572","0.02304811"
"2466","3.36012862","0.01014605","BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53","107140","672","BRCA1","9606",,"BRCA1","0.29760766","0.04761905","7","6","672","false","BRCA1","125.85714286","7","0","0","0.73776349","false","0","BRCA1","1291994","0.17026239"
"2467","3.78376206","6.2685E-4","CTNNB|MRD19|armadillo","107880","1499","CTNNB1","9606","OK/SW-cl.35","CTNNB1","0.26428723","0.0","2","6","1499","false","CTNNB1","118.5","2","0","0","0.6906931","false","0","CTNNB1","43056","0.50865801"
"2468","3.11213826","0.05624411","AD3|FAD|PS-1|PS1|S182","111642","5663","PSEN1","9606",,"PSEN1","0.32132248","0.00112045","85","6","5663","false","PSEN1","3.09411765","85","0","0","0.76531797","false","0","PSEN1","2407614","0.01548879"
"2469","4.23874598","0.0","BRFU|TFIIIB50","120578","55290","BRF2","9606","PRO1470","BRF2","0.23591883","0.0","1","6","55290","false","BRF2","72.0","1","0","0","0.64013934","false","0","BRF2","0","0.0"
"2470","5.09003215","0.0","FGFIBP|FIBP-1","114603","9158","FIBP","9606",,"FIBP","0.19646241","0.0","1","8","9158","false","FIBP","8.0","1","0","0","0.54555198","false","0","FIBP","0","0.0"
"2471","2.93649518","0.06498789","ASL13|ATX2|SCA2|TNRC13","112218","6311","ATXN2","9606",,"ATXN2","0.34054202","0.0029838","69","5","6311","false","ATXN2","8.55072464","69","0","0","0.78483387","false","0","ATXN2","2642402","0.01658998"
"2472","3.76969453","0.0","HRCA1|RCA1|VHL1|pVHL","113269","7428","VHL","9606",,"VHL","0.26527348","1.0","2","6","7428","false","VHL","121.0","2","0","0","0.69225616","false","0","VHL","0","0.50840336"
"2473","3.7857717","2.4779E-4","GST|GST 13-13|GST13|GST13-13|GSTK1-1|hGSTK1","131875","373156","GSTK1","9606","HDCMD47P","GSTK1","0.26414694","0.0","2","6","373156","false","GSTK1","157.0","2","0","0","0.69046981","false","0","GSTK1","59820","0.51485149"
"2474","3.98191318","4.2319E-4","DLXIN-1|NRAGE","114879","9500","MAGED1","9606","PRO2292","MAGED1","0.25113556","0.0","2","6","9500","false","MAGED1","78.5","2","0","0","0.66867631","false","0","MAGED1","33946","0.50324675"
"2475","3.76165595","0.00119261","HEL-S-28|ILK-1|ILK-2|P59|p59ILK","109824","3611","ILK","9606",,"ILK","0.26584037","0.0","4","6","3611","false","ILK","83.75","4","0","0","0.69314934","false","0","ILK","214334","0.28436426"
"2476","4.21583601","2.0701E-4","L1880|RAB5CL|RAB5L|RABL","111816","5878","RAB5C","9606",,"RAB5C","0.23720088","0.0","2","8","5878","false","RAB5C","38.5","2","0","0","0.64268489","false","0","RAB5C","58816","0.52083333"
"2477","3.86133441","0.00233362","PNAS-135","125889","124801","LSM12","9606",,"LSM12","0.25897783","0.0","2","6","124801","false","LSM12","53.0","2","0","0","0.68207395","false","0","LSM12","105792","0.5"
"2478","4.23874598","0.0","AMPK|HAMPKb","111551","5564","PRKAB1","9606",,"PRKAB1","0.23591883","0.0","1","6","5564","false","PRKAB1","72.0","1","0","0","0.64013934","false","0","PRKAB1","0","0.0"
"2479","4.81189711","0.0","DDCT","108018","1652","DDT","9606","hCG_41098","DDT","0.20781824","0.0","1","8","1652","false","DDT","37.0","1","0","0","0.57645588","false","0","DDT","0","0.0"
"2480","4.81189711","0.0","S9","112117","6203","RPS9","9606","XXbac-BCX105G6.6","RPS9","0.20781824","0.0","1","8","6203","false","RPS9","37.0","1","0","0","0.57645588","false","0","RPS9","0","0.0"
"2481","4.39107717","0.0","DUSP24|MK-STYX","119663","51657","STYXL1","9606",,"STYXL1","0.22773455","0.0","1","6","51657","false","STYXL1","37.0","1","0","0","0.62321365","false","0","STYXL1","0","0.0"
"2482","4.23874598","0.0","C19orf3|GIPC|GLUT1CBP|Hs.6454|IIP-1|NIP|RGS19IP1|SEMCAP|SYNECTIIN|SYNECTIN|TIP-2","115978","10755","GIPC1","9606",,"GIPC1","0.23591883","0.0","1","6","10755","false","GIPC1","72.0","1","0","0","0.64013934","false","0","GIPC1","0","0.0"
"2483","3.69975884","0.00460744","PIG47","107000","515","ATP5F1","9606","RP11-552M11.5","ATP5F1","0.27028789","0.0","4","6","515","false","ATP5F1","98.5","4","0","0","0.7000268","false","0","ATP5F1","980480","0.25793651"
"2484","3.23914791","0.03230399","METRS|MRS|MTRNS|SPG70","110311","4141","MARS","9606",,"MARS","0.30872317","0.00899844","72","5","4141","false","MARS","4.15277778","72","0","0","0.75120579","false","0","MARS","4065616","0.03451595"
"2485","4.23874598","0.0","MCC1","110333","4163","MCC","9606",,"MCC","0.23591883","0.0","1","6","4163","false","MCC","72.0","1","0","0","0.64013934","false","0","MCC","0","0.0"
"2486","3.75080386","0.00400743","14-3-3|1C5|HS1","116168","10971","YWHAQ","9606",,"YWHAQ","0.26660952","0.16666667","4","6","10971","false","YWHAQ","85.5","4","0","0","0.69435513","false","0","YWHAQ","250776","0.29513889"
"2487","3.3914791","0.01684564","E46L|HUMEEP|SCA10","117343","25814","ATXN10","9606","RP1-37M3.7","ATXN10","0.2948566","0.0","37","5","25814","false","ATXN10","3.02702703","37","0","0","0.7342801","false","0","ATXN10","2046248","0.05961844"
"2488","4.24839228","3.4988E-4","5F7|CD147|EMMPRIN|M6|OK|TCSF","107147","682","BSG","9606","UNQ6505/PRO21383","BSG","0.23538316","0.0","2","6","682","false","BSG","37.0","2","0","0","0.63906752","false","0","BSG","56148","0.5"
"2489","4.81189711","0.0","HSMAD2|MAD2","110260","4085","MAD2L1","9606",,"MAD2L1","0.20781824","0.0","1","8","4085","false","MAD2L1","37.0","1","0","0","0.57645588","false","0","MAD2L1","0","0.0"
"2490","4.81189711","0.0","HC10-II","111664","5691","PSMB3","9606",,"PSMB3","0.20781824","0.0","1","8","5691","false","PSMB3","37.0","1","0","0","0.57645588","false","0","PSMB3","0","0.0"
"2491","3.91358521","0.00192419","E2-25K|HIP2|HYPG|LIG|UBC1","109340","3093","UBE2K","9606",,"UBE2K","0.25552018","0.0","2","6","3093","false","UBE2K","94.5","2","0","0","0.67626831","false","0","UBE2K","138434","0.5"
"2492","3.72146302","0.00237694","HC5|PMSB1|PSC5","111662","5689","PSMB1","9606",,"PSMB1","0.26871152","0.0","3","6","5689","false","PSMB1","98.33333333","3","0","0","0.69761522","false","0","PSMB1","322578","0.34032634"
"2493","4.81189711","0.0","GCDP|V-1","126455","136319","MTPN","9606",,"MTPN","0.20781824","0.0","1","8","136319","false","MTPN","37.0","1","0","0","0.57645588","false","0","MTPN","0","0.0"
"2494","3.63223473","0.0021967","CPN10|EPF|GROES|HSP10","109568","3336","HSPE1","9606",,"HSPE1","0.2753126","0.0","3","6","3336","false","HSPE1","162.33333333","3","0","0","0.70752947","false","0","HSPE1","555534","0.3751938"
"2495","3.81913183","9.5835E-4","14-3-3-zeta|HEL-S-3|HEL4|KCIP-1|YWHAD","113366","7534","YWHAZ","9606",,"YWHAZ","0.26183961","0.16666667","4","6","7534","false","YWHAZ","62.0","4","0","0","0.68676313","false","0","YWHAZ","187994","0.31865285"
"2496","4.32676849","6.0727E-4","FBP|RAB-14","119605","51552","RAB14","9606","RP11-165P4.4","RAB14","0.23111937","0.0","2","6","51552","false","RAB14","47.5","2","0","0","0.63035906","false","0","RAB14","42982","0.5"
"2497","3.09646302","0.04859716","HumORF8|SPG59|UBPY","114555","9101","USP8","9606",,"USP8","0.32294912","0.00140351","76","6","9101","false","USP8","4.32894737","76","0","0","0.76705966","false","0","USP8","3024698","0.01758931"
"2498","3.81229904","0.00203025","GW128|HEL-S-1|HS1|KCIP-1|YWHAA","113361","7529","YWHAB","9606","RP1-148E22.1","YWHAB","0.26230891","0.1","5","6","7529","false","YWHAB","54.4","5","0","0","0.68752233","false","0","YWHAB","247162","0.24907407"
"2499","3.81229904","0.02055428","CAKUT1|DustyPK|RIP5|RIPK5","117313","25778","DSTYK","9606","HDCMD38P","DSTYK","0.26230891","0.0","37","7","25778","false","DSTYK","1.86486486","37","0","0","0.68752233","false","0","DSTYK","2986448","0.03931204"
"2500","3.90434084","6.8921E-4","IKK-E|IKK-i|IKKE|IKKI","115000","9641","IKBKE","9606","RP11-534L20.1","IKBKE","0.25612518","0.0","2","7","9641","false","IKBKE","105.0","2","0","0","0.67729546","false","0","IKBKE","202288","0.50731707"
"2501","4.46463023","0.0","NET49|NOC4|UTP19","122508","79050","NOC4L","9606",,"NOC4L","0.22398272","0.0","1","8","79050","false","NOC4L","30.0","1","0","0","0.61504109","false","0","NOC4L","0","0.0"
"2502","4.46463023","0.0","C9orf35|MOB1D|MOBKL2B","122912","79817","MOB3B","9606",,"MOB3B","0.22398272","0.0","1","8","79817","false","MOB3B","30.0","1","0","0","0.61504109","false","0","MOB3B","0","0.0"
"2503","3.95699357","0.0","p27","115788","10534","SSSCA1","9606",,"SSSCA1","0.25271712","0.0","1","7","10534","false","SSSCA1","173.0","1","0","0","0.67144516","false","0","SSSCA1","0","0.0"
"2504","3.02773312","0.0854184","HMSNP|SPG57|TF6|TRKT3","115624","10342","TFG","9606",,"TFG","0.3302801","0.0","120","5","10342","false","TFG","2.49166667","120","0","0","0.77469632","false","0","TFG","6649828","0.01657407"
"2505","3.97990354","0.0010891","FMR1L2|FXR2P","114890","9513","FXR2","9606",,"FXR2","0.25126237","0.0","3","6","9513","false","FXR2","40.33333333","3","0","0","0.66889961","false","0","FXR2","102410","0.33908046"
"2506","4.05868167","0.00101136","ASY|NI220/250|NOGO|NOGO-A|NOGOC|NSP|NSP-CL|Nbla00271|Nbla10545|Nogo-B|Nogo-C|RTN-X|RTN4-A|RTN4-B1|RTN4-B2|RTN4-C","121400","57142","RTN4","9606","My043","RTN4","0.24638542","0.33333333","3","6","57142","false","RTN4","35.66666667","3","0","0","0.66014648","false","0","RTN4","46214","0.34983498"
"2507","4.35651125","0.0","","119267","51076","CUTC","9606","CGI-32","CUTC","0.22954147","0.0","1","6","51076","false","CUTC","42.0","1","0","0","0.62705431","false","0","CUTC","0","0.0"
"2508","4.35651125","0.0","ARTS|CMTX5|DFN2|DFNX1|PPRibP|PRS-I|PRSI","111615","5631","PRPS1","9606","RP11-540N4.1","PRPS1","0.22954147","0.0","1","6","5631","false","PRPS1","42.0","1","0","0","0.62705431","false","0","PRPS1","0","0.0"
"2509","4.4477492","0.0","PPS|SKIP","119720","51763","INPP5K","9606",,"INPP5K","0.22483282","0.0","1","7","51763","false","INPP5K","47.0","1","0","0","0.61691676","false","0","INPP5K","0","0.0"
"2510","4.35651125","0.0","FPM315|ZKSCAN12|ZSCAN44","115431","10127","ZNF263","9606",,"ZNF263","0.22954147","0.0","1","6","10127","false","ZNF263","42.0","1","0","0","0.62705431","false","0","ZNF263","0","0.0"
"2511","4.15755627","9.8754E-4","C8orf9|LIP-STYX|MTMR8","122455","66036","MTMR9","9606",,"MTMR9","0.24052591","0.0","2","6","66036","false","MTMR9","35.5","2","0","0","0.64916041","false","0","MTMR9","31652","0.5"
"2512","4.2857717","1.4715E-4","CFAP67|MN23H7|NDK 7|NDK7|nm23-H7","118963","29922","NME7","9606",,"NME7","0.23333021","0.0","2","6","29922","false","NME7","28.5","2","0","0","0.63491426","false","0","NME7","17954","0.50925926"
"2513","4.68368167","0.0","KAP4.12|KRTAP4.12","123756","83755","KRTAP4-12","9606",,"KRTAP4-12","0.21350725","0.0","1","8","83755","false","KRTAP4-12","51.0","1","0","0","0.59070204","false","0","KRTAP4-12","0","0.0"
"2514","4.35651125","0.0","","121144","56474","CTPS2","9606","RP11-759L5.3","CTPS2","0.22954147","0.0","1","6","56474","false","CTPS2","42.0","1","0","0","0.62705431","false","0","CTPS2","0","0.0"
"2515","4.35651125","0.0","PRA1|PRAF1|YIP3","115818","10567","RABAC1","9606",,"RABAC1","0.22954147","0.0","1","6","10567","false","RABAC1","42.0","1","0","0","0.62705431","false","0","RABAC1","0","0.0"
"2516","3.77290997","0.00209896","MGC:45012|TRAP|TRAP3","113038","7186","TRAF2","9606",,"TRAF2","0.26504741","0.0","3","6","7186","false","TRAF2","125.0","3","0","0","0.69189889","false","0","TRAF2","156868","0.3434903"
"2517","5.76607717","0.0","3-HAO|HAO","117047","23498","HAAO","9606",,"HAAO","0.17342813","0.0","1","8","23498","false","HAAO","8.0","1","0","0","0.47043587","false","0","HAAO","0","0.0"
"2518","4.7664791","0.00252918","CPSQ1|GAD|SCP","108845","2571","GAD1","9606",,"GAD1","0.20979847","0.0","8","7","2571","false","GAD1","1.875","8","0","0","0.58150232","false","0","GAD1","229556","0.175"
"2519","4.35651125","0.0","C6orf166|FBI1|dJ486L4.2","120430","55122","AKIRIN2","9606",,"AKIRIN2","0.22954147","0.0","1","6","55122","false","AKIRIN2","42.0","1","0","0","0.62705431","false","0","AKIRIN2","0","0.0"
"2520","4.81270096","0.0","D12|P31|SLT1","120952","55850","USE1","9606","MDS032","USE1","0.20778353","0.0","1","8","55850","false","USE1","39.0","1","0","0","0.57636656","false","0","USE1","0","0.0"
"2521","3.35691318","0.02993433","ACP33|GL010|MAST","119474","51324","SPG21","9606","BM-019","SPG21","0.29789272","0.00232288","42","5","51324","false","SPG21","5.71428571","42","0","0","0.73812076","false","0","SPG21","845518","0.02586873"
